bigram,count_no_pcl,count_pcl,freq_no_pcl,freq_pcl,ratio_pcl_over_no_pcl
past week,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
past month,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
parts country,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
organisations including,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
foreign immigrants,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
old age,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
trying reach,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
trying help,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
old refugee,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
olympic committee,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
ongoing conflict,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
trump order,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
opportunities women,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
areas state,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
food end,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
arrest illegal,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
food chain,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
partner hkfp,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
treatment need,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
security situation,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
treated like,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
pakistani immigrants,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
paralympic games,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
trafficking illegal,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
asian countries,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
assist need,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
parking disabled,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
parking lots,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
greek islands,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
totally hopeless,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
families taking,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
families state,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
turkey greece,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
families school,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
photo reuters,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
physical disabilities,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
fact women,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
faced disabled,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
place stay,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
facebook post,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
plans create,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
pocket money,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
point time,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
police chief,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
police commissioner,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
temporary housing,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
police headquarters,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
expressed concern,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
experts say,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
tells story,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
experts said,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
policies globe,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
technical support,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
political correctness,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
political environment,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
executive officer,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
european states,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
targeting vulnerable,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
poor communities,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
tamil refugees,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
tamil people,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
basic services,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
pew research,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
petaling jaya,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
people use,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
throw away,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
families receive,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
award winning,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
families poor,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
people seeking,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
families parents,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
people smugglers,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
families low,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
families lost,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
people surveyed,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
people tend,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
people time,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
thousands illegal,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
persons disability,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
families like,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
people year,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
bangladeshi immigrants,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
bank accounts,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
percent vote,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
families forced,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
think good,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
period time,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
bashar al,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
basic health,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
person vulnerable,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
basic necessities,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
offshore detention,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
fleeing conflict,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
new book,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
valentine day,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
age bracket,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
government funded,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
vulnerable adults,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
government introduced,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
new kingston,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
al assad,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
new policy,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
alleviate poverty,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
need extra,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
gender pay,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
africa haiti,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
government plans,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
golden dawn,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
news conference,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
american culture,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
american dream,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
nigel farage,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
gave birth,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
non government,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
frustration hopelessness,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
age groups,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
vocational training,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
aims help,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
getting women,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
good governance,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
need services,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
need reforms,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
going work,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
need win,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
need work,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
need reform,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
needs addressed,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
giving free,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
visa applicants,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
violent attacks,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
form government,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
agreement signed,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
new deal,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
aid need,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
violence abuse,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
got hopelessly,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
getty images,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
aged 15,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
need capital,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
government private,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
vulnerable disease,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
grand slam,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
numbers immigrants,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
unauthorized immigrants,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
nearly 000,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
nursing home,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
granted refugee,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
number working,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
nearly 10,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
anti islam,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
afford pay,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
french president,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
university california,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
amp share,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
university texas,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
unsafe abortions,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
friday night,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
north american,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
nonimmigrant visa,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
vulnerable economic,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
governmental organisations,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
native born,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
obama era,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
ul haq,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
nearly 80,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
american migrants,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
unable afford,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
north africa,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
sent home,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
000 families,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
14 years,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
visa holders,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
barisan nasional,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
ban refugees,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
vulnerable exploitation,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
based violence,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
visas issued,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
young woman,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
care poor,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
000 left,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
seemingly hopeless,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
year ago,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
cases women,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
taking advantage,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
separating immigrant,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
000 illegal,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
vulnerable youth,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
year later,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
tamil community,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
14 days,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
10 crore,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
temporary protected,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
temporary shelters,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
class families,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
years number,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
adults children,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
afd party,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
age 15,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
bone marrow,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
address issue,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
vulnerable attacks,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
000 vulnerable,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
best friend,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
12 months,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
send money,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
000 syrian,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
syria yemen,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
000 rupees,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
visually disabled,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
sources said,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
border controls,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
action illegal,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
cent children,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
000 new,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
basic human,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
15 women,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
skilled immigrants,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
september 2016,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
western europe,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
signed executive,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
abject poverty,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
30 year,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
urban rural,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
browser javascript,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
women particularly,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
children immigrants,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
assistance provided,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
allow women,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
associated press,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
asylum applications,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
brought illegally,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
west indies,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
children including,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
asylum requests,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
access quality,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
women including,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
90 days,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
anti eu,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
state run,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
60 percent,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
60 cent,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
women elderly,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
women aged,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
called police,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
women face,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
skilled workers,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
trump republican,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
skin needs,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
women feel,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
women groups,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
children adults,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
armed conflict,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
single parent,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
women immigrants,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
america caribbean,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
welfare programs,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
support services,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
world biggest,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
2015 16,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
2014 15,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
violence myanmar,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
society including,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
violent crimes,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
support independent,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
thousands women,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
services poor,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
cervical cancer,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
according refugee,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
visa free,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
away home,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
wall southern,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
wall mexico,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
born raised,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
thousands left,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
supply chain,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
work permit,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
thursday said,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
state federal,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
welfare benefits,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
told court,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
substandard housing,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
aims provide,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
time said,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
share experiences,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
sexually transmitted,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
23 percent,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
week said,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
sudanese refugees,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
women working,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
22 million,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
australia refugee,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
viktor orban,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
time make,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
vulnerable hackers,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
000 000,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
disabled drivers,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
need improvement,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
quoted saying,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
early marriage,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
good reason,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
drug abuse,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
drop school,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
government does,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
real time,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
east african,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
need funds,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
recent immigrants,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
need basic,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
recent study,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
greece italy,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
does just,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
quezon city,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
giving birth,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
national women,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
new immigration,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
new jersey,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
efforts improve,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
education poor,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
provides free,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
economy vulnerable,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
economically vulnerable,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
new era,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
needs said,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
public housing,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
public opinion,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
public places,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
public policy,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
economic migrants,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
new brunswick,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
refugee advocates,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
national policy,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
provide assistance,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
direct provision,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
heavy rains,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
million year,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
million rohingya,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
military operation,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
migration crisis,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
highly educated,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
migrants country,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
disabled bay,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
did work,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
migrant labourers,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
development said,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
relief goods,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
middle aged,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
homeless adults,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
healthy nutritious,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
health ministry,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
national police,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
refugee program,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
national level,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
groups like,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
refugee law,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
growing population,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
nasi lemak,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
myanmar bangladesh,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
muslims entering,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
mobile phone,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
haitian immigrants,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
refugees arrive,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
muslim ban,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
monday said,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
refugees entering,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
modi government,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
new law,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
protein needs,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
members congress,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
fled country,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
paris agreement,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
families benefit,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
fake news,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
parents poor,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
places like,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
pleaded guilty,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
pakistan bangladesh,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
permanent residents,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
police service,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
expensive poor,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
food items,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
old people,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
old disabled,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
europe including,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
financial inclusion,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
permanent resident,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
foreign policy,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
people children,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
family violence,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
far year,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
fast growing,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
families moved,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
fastest growing,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
people vote,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
federal judge,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
percent total,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
people arrived,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
federal reserve,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
families live,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
path citizenship,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
families lack,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
percent increase,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
eu migrants,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
eu countries,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
new migrants,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
genuine refugees,5,0,0.00018739927289082117,0.0,5.33619997152497e-09
